,Unnamed: 0,Transaction,Stock,Type,Traded,Disclosed,Description,Shares,Strike,traded_dt,disclosed_dt,MinAmount,MaxAmount
13,13,Purchase,DIS,,"Nov. 28, 2014","Dec. 17, 2014",PURCHASE OF 8 OPTIONS,,,2014-11-28,2014-12-17,1001.0,15000.0
14,14,Purchase,HTZ,,"Nov. 28, 2014","Dec. 17, 2014",PURCHASE OF 100 OPTIONS,,,2014-11-28,2014-12-17,50001.0,100000.0
15,15,Purchase,DIS,,"Dec. 10, 2014","Jan. 12, 2015",PURCHASE OF 92 OPTIONS,,,2014-12-10,2015-01-12,50001.0,100000.0
16,16,Sale,V,,"Dec. 29, 2014","Jan. 12, 2015",SALE OF 1000 SHARES,1000.0,,2014-12-29,2015-01-12,250001.0,500000.0
17,17,Sale,V,,"Dec. 30, 2014","Jan. 12, 2015",SALE OF 500 SHARES,500.0,,2014-12-30,2015-01-12,100001.0,250000.0
24,24,Purchase,HTZ,,"Jul. 15, 2015","Jul. 28, 2015",PURCHASE OF 42 CALL OPTIONS WITH A STRIKE PRICE OF $14 AND AN EXPIRATION DATE OF 1/15/16,,14.0,2015-07-15,2015-07-28,15001.0,50000.0
25,25,Purchase,HTZ,,"Jul. 16, 2015","Jul. 28, 2015",PURCHASE OF 258 CALL OPTIONS WITH A STRIKE PRICE OF $14 AND AN EXPIRATION DATE OF 1/15/16,,14.0,2015-07-16,2015-07-28,100001.0,250000.0
26,26,Sale,V,,"Dec. 29, 2015","Feb. 02, 2016","SALE OF 5,000 SHARES",5000.0,,2015-12-29,2016-02-02,250001.0,500000.0
27,27,Sale,CRM,,"Dec. 30, 2015","Feb. 02, 2016","CONTRIBUTION OF 1,084 SHARES HELD PERSONALLY TO THE PAUL & NANCY PELOSI CHARITABLE FOUNDATION VIA TRANSFER",1084.0,,2015-12-30,2016-02-02,50001.0,100000.0
28,28,Sale,V,,"Dec. 30, 2015","Feb. 02, 2016","CONTRIBUTION OF 2,000 SHARES HELD PERSONALLY TO THE PAUL & NANCY PELOSI CHARITABLE FOUNDATION VIA TRANSFER",2000.0,,2015-12-30,2016-02-02,100001.0,250000.0
29,29,Purchase,AAPL,,"Jan. 13, 2016","Feb. 17, 2016",PURCHASE OF 200 CALL OPTIONS WITH A STRIKE PRICE OF $90 AND AN EXPIRATION DATE OF 1/20/17,,90.0,2016-01-13,2016-02-17,250001.0,500000.0
30,30,Purchase,DIS,,"Jan. 15, 2016","Feb. 17, 2016","EXERCISED 100 CALL OPTIONS (10,000 SHARES) EXPIRING 1/15/16 AT A STRIKE PRICE OF $90",10000.0,90.0,2016-01-15,2016-02-17,500001.0,1000000.0
31,31,Purchase,AAPL,,"May. 17, 2016","May. 24, 2016",PURCHASE OF 100 CALL OPTIONS WITH A STRIKE PRICE OF $80 AND AN EXPIRATION DATE OF 6/16/17,,80.0,2016-05-17,2016-05-24,100001.0,250000.0
32,32,Purchase,SQ,,"May. 17, 2016","May. 24, 2016",PURCHASE OF 50 CALL OPTIONS WITH A STRIKE PRICE OF $8 AND AN EXPIRATION DATE OF 1/20/17,,8.0,2016-05-17,2016-05-24,1001.0,15000.0
33,33,Sale,MGRC,,"Jul. 21, 2016","Aug. 17, 2016","SALE OF 8,000 SHARES",8000.0,,2016-07-21,2016-08-17,250001.0,500000.0
34,34,Sale,V,,"Jul. 21, 2016","Aug. 17, 2016","SALE OF 1,250 SHARES",1250.0,,2016-07-21,2016-08-17,50001.0,100000.0
37,37,Purchase,AAPL,,"Jan. 19, 2017","Feb. 14, 2017","EXERCISED 100 CALL OPTIONS (10,000 SHARES) EXPIRING 1/20/17 AT A STRIKE PRICE OF $90",10000.0,90.0,2017-01-19,2017-02-14,500001.0,1000000.0
38,38,Sale,AAPL,,"Jan. 20, 2017","Feb. 14, 2017",SALE OF 100 CALL OPTIONS WITH A STRIKE PRICE OF $90 AND AN EXPIRATION DATE OF 1/20/17,,90.0,2017-01-20,2017-02-14,250001.0,500000.0
39,39,Purchase,SQ,,"Jan. 20, 2017","Feb. 14, 2017","EXERCISED 50 CALL OPTIONS (5,000 SHARES) EXPIRING 1/20/17 AT A STRIKE PRICE OF $8",5000.0,8.0,2017-01-20,2017-02-14,15001.0,50000.0
40,40,Purchase,AAPL,,"Jun. 15, 2017","Jul. 20, 2017","EXERCISED 100 CALL OPTIONS (10,000 SHARES) EXPIRING 6/16/17 AT A STRIKE PRICE OF $80",10000.0,80.0,2017-06-15,2017-07-20,500001.0,1000000.0
41,41,Sale,BFET,,"Jun. 20, 2017","Jul. 20, 2017",PARTIAL CASH LIQUIDATION INITIATED BY CORPORATION.,,,2017-06-20,2017-07-20,1001.0,15000.0
42,42,Sale,AAPL,,"Dec. 21, 2017","Jan. 10, 2018","CONTRIBUTION OF 1,300 SHARES HELD PERSONALLY TO ISOLEP ENTERPRISES VIA TRANSFER BETWEEN BROKERAGE ACCOUNTS.",1300.0,,2017-12-21,2018-01-10,100001.0,250000.0
43,43,Sale,V,,"Dec. 21, 2017","Jan. 10, 2018","CONTRIBUTION OF 1,750 SHARES HELD PERSONALLY TO ISOLEP ENTERPRISES VIA TRANSFER BETWEEN BROKERAGE ACCOUNTS.",1750.0,,2017-12-21,2018-01-10,100001.0,250000.0
44,44,Sale,AAPL,,"Dec. 28, 2017","Jan. 10, 2018","SALE OF 9,000 SHARES",9000.0,,2017-12-28,2018-01-10,1000001.0,5000000.0
45,45,Sale,V,,"Dec. 28, 2017","Jan. 10, 2018","SALE OF 5,000 SHARES",5000.0,,2017-12-28,2018-01-10,500001.0,1000000.0
46,46,Sale,AAPL,,"Dec. 29, 2017","Jan. 10, 2018","CONTRIBUTION OF 2,800 SHARES HELD PERSONALLY TO THE PAUL & NANCY PELOSI CHARITABLE FOUNDATION VIA TRANSFER",2800.0,,2017-12-29,2018-01-10,250001.0,500000.0
47,47,Purchase,AAPL,,"Feb. 02, 2018","Feb. 26, 2018",PURCHASE OF 50 CALL OPTIONS WITH A STRIKE PRICE OF $140 AND AN EXPIRATION DATE OF 9/21/18.,,140.0,2018-02-02,2018-02-26,100001.0,250000.0
48,48,Purchase,AAPL,,"Feb. 02, 2018","Feb. 26, 2018",PURCHASE OF 50 CALL OPTIONS WITH A STRIKE PRICE OF $130 AND AN EXPIRATION DATE OF 9/21/18.,,130.0,2018-02-02,2018-02-26,100001.0,250000.0
49,49,Purchase,DBX,,"Mar. 27, 2018","Apr. 16, 2018","PURCHASE OF 10,000 SHARES",10000.0,,2018-03-27,2018-04-16,250001.0,500000.0
50,50,Purchase,AMZN,ST,"Jul. 27, 2018","Sep. 06, 2018",PURCHASE OF 20 CALL OPTIONS WITH A STRIKE PRICE OF $1700 AND AN EXPIRATION DATE OF 1/17/20.,,1700.0,2018-07-27,2018-09-06,500001.0,1000000.0
51,51,Purchase,FB,ST,"Jul. 27, 2018","Sep. 06, 2018",PURCHASE OF 20 CALL OPTIONS WITH A STRIKE PRICE OF $150 AND AN EXPIRATION DATE OF 1/17/20.,,150.0,2018-07-27,2018-09-06,50001.0,100000.0
53,53,Purchase,AAPL,ST,"Sep. 11, 2018","Oct. 25, 2018",PURCHASED 100 CALL OPTIONS WITH A STRIKE PRICE OF $145 AND AN EXPIRATION DATE OF 6/19/20.,,145.0,2018-09-11,2018-10-25,500001.0,1000000.0
54,54,Purchase,AAPL,ST,"Sep. 20, 2018","Oct. 25, 2018","EXERCISED 50 CALL OPTIONS (5,000 SHARES) EXPIRING 9/21/18 AT A STRIKE PRICE OF $130.",5000.0,130.0,2018-09-20,2018-10-25,500001.0,1000000.0
55,55,Purchase,AAPL,ST,"Sep. 20, 2018","Oct. 25, 2018","EXERCISED 50 CALL OPTIONS (5,000 SHARES) EXPIRING 9/21/18 AT A STRIKE PRICE OF $140.",5000.0,140.0,2018-09-20,2018-10-25,500001.0,1000000.0
56,56,Purchase,FB,ST,"Oct. 09, 2018","Nov. 08, 2018",PURCHASED 30 CALL OPTIONS WITH A STRIKE PRICE OF $140 AND AN EXPIRATION DATE OF 1/17/20.,,140.0,2018-10-09,2018-11-08,100001.0,250000.0
57,57,Purchase,AMZN,ST,"Oct. 12, 2018","Nov. 08, 2018",PURCHASED 30 CALL OPTIONS WITH A STRIKE PRICE OF $1600 AND AN EXPIRATION DATE OF 1/17/20.,,1600.0,2018-10-12,2018-11-08,1000001.0,5000000.0
58,58,Purchase,T,ST,"Oct. 24, 2018","Nov. 08, 2018","PURCHASED 10,000 SHARES.",10000.0,,2018-10-24,2018-11-08,250001.0,500000.0
59,59,Sale,BFET,ST,"Feb. 07, 2019","Mar. 11, 2019",FINAL CASH LIQUIDATION INITIATED BY CORPORATION.,,,2019-02-07,2019-03-11,1001.0,15000.0
60,60,Purchase,CRM,OP,"Jun. 14, 2019","Jul. 11, 2019",PURCHASED 20 CALL OPTIONS WITH A STRIKE PRICE OF $140 AND AN EXPIRATION DATE OF 6/19/20.,,140.0,2019-06-14,2019-07-11,50001.0,100000.0
61,61,Purchase,CRM,OP,"Jun. 18, 2019","Jul. 11, 2019",PURCHASED 80 CALL OPTIONS WITH A STRIKE PRICE OF $140 AND AN EXPIRATION DATE OF 6/19/20.,,140.0,2019-06-18,2019-07-11,100001.0,250000.0
62,62,Purchase,NFLX,OP,"Jul. 05, 2019","Aug. 13, 2019",PURCHASED 20 CALL OPTIONS WITH A STRIKE PRICE OF $250 AND AN EXPIRATION DATE OF 6/19/20.,,250.0,2019-07-05,2019-08-13,250001.0,500000.0
63,63,Purchase,AMZN,OP,"Jul. 22, 2019","Aug. 13, 2019",PURCHASED 20 CALL OPTIONS WITH A STRIKE PRICE OF $1700 AND AN EXPIRATION DATE OF 1/17/20.,,1700.0,2019-07-22,2019-08-13,500001.0,1000000.0
64,64,Purchase,NFLX,OP,"Jul. 22, 2019","Aug. 13, 2019",PURCHASED 30 CALL OPTIONS WITH A STRIKE PRICE OF $250 AND AN EXPIRATION DATE OF 6/19/20.,,250.0,2019-07-22,2019-08-13,100001.0,250000.0
66,66,Sale,V,ST,"Aug. 07, 2019","Sep. 18, 2019",SALE OF 1.000 SHARES,0.0,,2019-08-07,2019-09-18,100001.0,250000.0
67,67,Sale,V,ST,"Aug. 07, 2019","Sep. 18, 2019","SALE OF 1,000 SHARES",1000.0,,2019-08-07,2019-09-18,100001.0,250000.0
70,70,Purchase,AMZN,ST,"Jan. 16, 2020","Feb. 11, 2020","EXERCISED 30 CALL OPTIONS (3,000 SHARES) EXPIRING 1/17/20 AT A STRIKE PRICE OF $1600.",3000.0,1600.0,2020-01-16,2020-02-11,1000001.0,5000000.0
71,71,Sale,AMZN,ST,"Jan. 16, 2020","Feb. 11, 2020","SOLD 20 CALL OPTIONS WITH A STRIKE PRICE OF $1,700 AND AN EXPIRATION DATE OF 1/17/20.",,1.0,2020-01-16,2020-02-11,250001.0,500000.0
72,72,Sale,AMZN,ST,"Jan. 16, 2020","Feb. 11, 2020","SOLD 20 CALL OPTIONS WITH A STRIKE PRICE OF $1,600 AND AN EXPIRATION DATE OF 1/17/20.",,1.0,2020-01-16,2020-02-11,250001.0,500000.0
73,73,Purchase,FB,ST,"Jan. 16, 2020","Feb. 11, 2020","EXERCISED 30 CALL OPTIONS (3,000 SHARES) EXPIRING 1/17/20 AT A STRIKE PRICE OF $140.",3000.0,140.0,2020-01-16,2020-02-11,250001.0,500000.0
74,74,Purchase,FB,ST,"Jan. 16, 2020","Feb. 11, 2020","EXERCISED 20 CALL OPTIONS (2,000 SHARES) EXPIRING 1/17/20 AT A STRIKE PRICE OF $150.",2000.0,150.0,2020-01-16,2020-02-11,250001.0,500000.0
76,76,Purchase,MSFT,OP,"Feb. 20, 2020","Apr. 01, 2020",PURCHASED 100 CALL OPTIONS WITH A STRIKE PRICE OF $140 AND AN EXPIRATION DATE OF 3/19/2021.,,140.0,2020-02-20,2020-04-01,250001.0,500000.0
77,77,Purchase,WORK,ST,"Feb. 20, 2020","Apr. 01, 2020","PURCHASED 10,000 SHARES.",10000.0,,2020-02-20,2020-04-01,250001.0,500000.0
78,78,Purchase,MSFT,OP,"Feb. 21, 2020","Apr. 01, 2020",PURCHASED 100 CALL OPTIONS WITH A STRIKE PRICE OF $130 AND AN EXPIRATION DATE OF 3/19/2021.,,130.0,2020-02-21,2020-04-01,500001.0,1000000.0
79,79,Purchase,GOOGL,OP,"Feb. 27, 2020","Apr. 01, 2020",PURCHASED 40 CALL OPTIONS WITH A STRIKE PRICE OF $1200 AND AN EXPIRATION DATE OF 6/18/2021.,,1200.0,2020-02-27,2020-04-01,500001.0,1000000.0
80,80,Purchase,MSFT,OP,"Feb. 28, 2020","Apr. 01, 2020",PURCHASED 50 CALL OPTIONS WITH A STRIKE PRICE OF $130 AND AN EXPIRATION DATE OF 3/19/2021.,,130.0,2020-02-28,2020-04-01,100001.0,250000.0
82,82,Sale,AAPL,ST,"May. 08, 2020","Jun. 09, 2020","SOLD 1,700 SHARES.",1700.0,,2020-05-08,2020-06-09,500001.0,1000000.0
83,83,Sale,AAPL,ST,"May. 08, 2020","Jun. 09, 2020","SOLD 3,000 SHARES.",3000.0,,2020-05-08,2020-06-09,500001.0,1000000.0
84,84,Sale,AAPL,ST,"May. 08, 2020","Jun. 09, 2020","SOLD 3,300 SHARES.",3300.0,,2020-05-08,2020-06-09,1000001.0,5000000.0
85,85,Sale,FB,ST,"May. 08, 2020","Jun. 09, 2020","SOLD 5,000 SHARES.",5000.0,,2020-05-08,2020-06-09,1000001.0,5000000.0
86,86,Sale,IBKR,ST,"May. 08, 2020","Jun. 09, 2020","SOLD 3,000 SHARES.",3000.0,,2020-05-08,2020-06-09,100001.0,250000.0
87,87,Sale,MORN,ST,"May. 08, 2020","Jun. 09, 2020","SOLD 1,700 SHARES.",1700.0,,2020-05-08,2020-06-09,100001.0,250000.0
88,88,Sale,V,ST,"May. 08, 2020","Jun. 09, 2020","SOLD 3,000 SHARES.",3000.0,,2020-05-08,2020-06-09,500001.0,1000000.0
89,89,Sale,V,ST,"May. 08, 2020","Jun. 09, 2020","SOLD 3,000 SHARES.",3000.0,,2020-05-08,2020-06-09,500001.0,1000000.0
92,92,Purchase,PYPL,ST,"Jun. 12, 2020","Jul. 20, 2020","PURCHASED 5,000 SHARES.",5000.0,,2020-06-12,2020-07-20,500001.0,1000000.0
93,93,Purchase,PYPL,ST,"Jun. 12, 2020","Jul. 20, 2020","PURCHASED 5,000 SHARES.",5000.0,,2020-06-12,2020-07-20,500001.0,1000000.0
94,94,Sale,AAPL,OP,"Jun. 18, 2020","Jul. 20, 2020",SOLD 100 CALL OPTIONS WITH A STRIKE PRICE OF $145 AND AN EXPIRATION DATE OF 6/19/2020.,,145.0,2020-06-18,2020-07-20,1000001.0,5000000.0
95,95,Purchase,CRM,ST,"Jun. 18, 2020","Jul. 20, 2020","EXERCISED 100 CALL OPTIONS (10,000 SHARES) EXPIRING 6/19/2020 AT A STRIKE PRICE OF $140.",10000.0,140.0,2020-06-18,2020-07-20,1000001.0,5000000.0
96,96,Purchase,NFLX,ST,"Jun. 18, 2020","Jul. 20, 2020","EXERCISED 50 CALL OPTIONS (5,000 SHARES) EXPIRING 6/19/2020 AT A STRIKE PRICE OF $250.",5000.0,250.0,2020-06-18,2020-07-20,1000001.0,5000000.0
97,97,Purchase,AXP,OP,"Jun. 24, 2020","Jul. 20, 2020",PURCHASED 50 CALL OPTIONS WITH A STRIKE PRICE OF $80 AND AN EXPIRATION DATE OF 1/21/2022.,,80.0,2020-06-24,2020-07-20,100001.0,250000.0
98,98,Purchase,PYPL,OP,"Jun. 24, 2020","Jul. 20, 2020",PURCHASED 50 CALL OPTIONS WITH A STRIKE PRICE OF $100 AND AN EXPIRATION DATE OF 1/21/2022.,,100.0,2020-06-24,2020-07-20,250001.0,500000.0
99,99,Sale,FB,ST,"Aug. 07, 2020","Sep. 03, 2020","CONTRIBUTION OF 5,000 SHARES HELD PERSONALLY TO THE PAUL & NANCY PELOSI CHARITABLE FOUNDATION VIA TRANSFER",5000.0,,2020-08-07,2020-09-03,1000001.0,5000000.0
100,100,Purchase,CRWD,ST,"Sep. 03, 2020","Oct. 04, 2020","PURCHASED 5,000 SHARES.",5000.0,,2020-09-03,2020-10-04,500001.0,1000000.0
102,102,Sale,AAPL,ST,"Nov. 06, 2020","Dec. 10, 2020","CONTRIBUTION OF 4,500 SHARES HELD PERSONALLY TO THE PAUL F. PELOSI ENDOWED FUND AT GEORGETOWN UNIVERSITY.",4500.0,,2020-11-06,2020-12-10,500001.0,1000000.0
103,103,Purchase,AAPL,OP,"Dec. 22, 2020","Jan. 21, 2021",PURCHASED 100 CALL OPTIONS WITH A STRIKE PRICE OF $100 AND AN EXPIRATION DATE OF 1/21/22.,,100.0,2020-12-22,2021-01-21,250001.0,500000.0
104,104,Purchase,AB,ST,"Dec. 22, 2020","Jan. 21, 2021","PURCHASED 20,000 SHARES.",20000.0,,2020-12-22,2021-01-21,500001.0,1000000.0
105,105,Purchase,DIS,OP,"Dec. 22, 2020","Jan. 21, 2021",PURCHASED 100 CALL OPTIONS WITH A STRIKE PRICE OF $100 AND AN EXPIRATION DATE OF 1/21/22.,,100.0,2020-12-22,2021-01-21,500001.0,1000000.0
106,106,Purchase,TSLA,OP,"Dec. 22, 2020","Jan. 21, 2021",PURCHASED 25 CALL OPTIONS WITH A STRIKE PRICE OF $500 AND AN EXPIRATION DATE OF 3/18/22.,,500.0,2020-12-22,2021-01-21,500001.0,1000000.0
107,107,Purchase,AB,ST,"Feb. 18, 2021","Mar. 09, 2021","PURCHASED 15,000 SHARES.",15000.0,,2021-02-18,2021-03-09,500001.0,1000000.0
108,108,Purchase,AB,ST,"Feb. 23, 2021","Mar. 09, 2021","PURCHASED 25,000 SHARES.",25000.0,,2021-02-23,2021-03-09,500001.0,1000000.0
113,113,Purchase,MSFT,ST,"Mar. 19, 2021","Apr. 09, 2021","EXERCISED 150 CALL OPTIONS (15,000 SHARES) EXPIRING 3/19/2021 AT A STRIKE PRICE OF $130.",15000.0,130.0,2021-03-19,2021-04-09,1000001.0,5000000.0
114,114,Purchase,MSFT,ST,"Mar. 19, 2021","Apr. 09, 2021","EXERCISED 100 CALL OPTIONS (10,000 SHARES) EXPIRING 3/19/2021 AT A STRIKE PRICE OF $140.",10000.0,140.0,2021-03-19,2021-04-09,1000001.0,5000000.0
115,115,Purchase,AAPL,OP,"May. 21, 2021","Jul. 02, 2021",PURCHASED 50 CALL OPTIONS WITH A STRIKE PRICE OF $100 AND AN EXPIRATION DATE OF 6/17/22.,,100.0,2021-05-21,2021-07-02,100001.0,250000.0
116,116,Purchase,AMZN,OP,"May. 21, 2021","Jul. 02, 2021","PURCHASED 20 CALL OPTIONS WITH A STRIKE PRICE OF $3,000 AND AN EXPIRATION DATE OF 6/17/22.",,3.0,2021-05-21,2021-07-02,500001.0,1000000.0
117,117,Purchase,NVDA,OP,"Jun. 03, 2021","Jul. 02, 2021",PURCHASED 50 CALL OPTIONS WITH A STRIKE PRICE OF $400 AND AN EXPIRATION DATE OF 6/17/22.,,400.0,2021-06-03,2021-07-02,1000001.0,5000000.0
118,118,Purchase,GOOGL,ST,"Jun. 18, 2021","Jul. 02, 2021","EXERCISED 40 CALL OPTIONS (4,000 SHARES) EXPIRING 6/18/21 AT A STRIKE PRICE OF $1200.",4000.0,1200.0,2021-06-18,2021-07-02,1000001.0,5000000.0
120,120,Sale,"MONTGOMERY, AL .2, SCHAUMBERG, IL .1",ST,"Jul. 22, 2021","Aug. 20, 2021","10,000 SHARES OF SLACK TECHNOLOGIES INC. EXCHANGED FOR 776 SHARES OF SALESFORCE.COM INC. AS A RESULT OF A",10000.0,,2021-07-22,2021-08-20,250001.0,500000.0
121,121,Purchase,NVDA,ST,"Jul. 23, 2021","Aug. 20, 2021","PURCHASED 5,000 SHARES.",5000.0,,2021-07-23,2021-08-20,500001.0,1000000.0
122,122,Purchase,NVDA,OP,"Jul. 23, 2021","Aug. 20, 2021",PURCHASED 50 CALL OPTIONS WITH A STRIKE PRICE OF $100 AND AN EXPIRATION DATE OF 9/16/22.,,100.0,2021-07-23,2021-08-20,250001.0,500000.0
123,123,Purchase,DIS,OP,"Dec. 17, 2021","Dec. 29, 2021",PURCHASED 50 CALL OPTIONS WITH A STRIKE PRICE OF $130 AND AN EXPIRATION DATE OF 9/16/22.,,130.0,2021-12-17,2021-12-29,100001.0,250000.0
124,124,Purchase,GOOG,OP,"Dec. 17, 2021","Dec. 29, 2021",PURCHASED 10 CALL OPTIONS WITH A STRIKE PRICE OF $2000 AND AN EXPIRATION DATE OF 9/16/22.,,2000.0,2021-12-17,2021-12-29,500001.0,1000000.0
125,125,Purchase,CRM,OP,"Dec. 20, 2021","Dec. 29, 2021",PURCHASED 100 CALL OPTIONS WITH A STRIKE PRICE OF $210 AND AN EXPIRATION DATE OF 1/20/23.,,210.0,2021-12-20,2021-12-29,500001.0,1000000.0
126,126,Purchase,CRM,OP,"Dec. 20, 2021","Dec. 29, 2021",PURCHASED 30 CALL OPTIONS WITH A STRIKE PRICE OF $210 AND AN EXPIRATION DATE OF 1/20/23.,,210.0,2021-12-20,2021-12-29,100001.0,250000.0
127,127,Purchase,RBLX,OP,"Dec. 20, 2021","Dec. 29, 2021",PURCHASED 100 CALL OPTIONS WITH A STRIKE PRICE OF $100 AND AN EXPIRATION DATE OF 1/20/23.,,100.0,2021-12-20,2021-12-29,250001.0,500000.0
128,128,Purchase,MU,OP,"Dec. 21, 2021","Dec. 29, 2021",PURCHASED 100 CALL OPTIONS WITH A STRIKE PRICE OF $50 AND AN EXPIRATION DATE OF 9/16/22.,,50.0,2021-12-21,2021-12-29,250001.0,500000.0
130,130,Sale,AAPL,ST,"Dec. 30, 2021","Jan. 12, 2022","CONTRIBUTION OF 3,000 SHARES HELD PERSONALLY TO THE PAUL F. PELOSI ENDOWED FUND AT GEORGETOWN UNIVERSITY.",3000.0,,2021-12-30,2022-01-12,500001.0,1000000.0
131,131,Sale,AAPL,ST,"Dec. 30, 2021","Jan. 12, 2022","CONTRIBUTION OF 3,000 SHARES HELD PERSONALLY TO TRINITY COLLEGE.",3000.0,,2021-12-30,2022-01-12,500001.0,1000000.0
132,132,Purchase,AAPL,ST,"Jan. 21, 2022","Feb. 28, 2022","EXERCISED 100 CALL OPTIONS (10,000 SHARES) EXPIRING 1/21/22 AT A STRIKE PRICE OF $100.",10000.0,100.0,2022-01-21,2022-02-28,1000001.0,5000000.0
133,133,Purchase,AXP,ST,"Jan. 21, 2022","Feb. 28, 2022","EXERCISED 50 CALL OPTIONS (5,000 SHARES) EXPIRING 1/21/22 AT A STRIKE PRICE OF $80.",5000.0,80.0,2022-01-21,2022-02-28,250001.0,500000.0
134,134,Purchase,DIS,ST,"Jan. 21, 2022","Feb. 28, 2022","EXERCISED 100 CALL OPTIONS (10,000 SHARES) EXPIRING 1/21/22 AT A STRIKE PRICE OF $100.",10000.0,100.0,2022-01-21,2022-02-28,1000001.0,5000000.0
135,135,Purchase,PYPL,ST,"Jan. 21, 2022","Feb. 28, 2022","EXERCISED 50 CALL OPTIONS (5,000 SHARES) EXPIRING 1/21/22 AT A STRIKE PRICE OF $100.",5000.0,100.0,2022-01-21,2022-02-28,500001.0,1000000.0
136,136,Purchase,AB,OL,"Jan. 27, 2022","Feb. 28, 2022","PURCHASED 10,000 UNITS IN A GLOBAL ASSET MANAGEMENT FIRM PROVIDING INVESTMENT MANAGEMENT AND RESEARCH",,,2022-01-27,2022-02-28,250001.0,500000.0
142,142,Purchase,TSLA,ST,"Mar. 17, 2022","Mar. 21, 2022","EXERCISED 25 CALL OPTIONS (2,500 SHARES) EXPIRING 3/18/22 AT A STRIKE PRICE OF $500.",2500.0,500.0,2022-03-17,2022-03-21,1000001.0,5000000.0
143,143,Exchange,WBD,ST,"Apr. 11, 2022","May. 03, 2022",2419 SHARES RECEIVED AS THE RESULT OF A SPINOFF OF AT&T (T) SHARES HELD.,2419.0,,2022-04-11,2022-05-03,50001.0,100000.0
144,144,Purchase,AAPL,OP,"May. 13, 2022","Jun. 03, 2022",PURCHASED 100 CALL OPTIONS WITH A STRIKE PRICE OF $80 AND AN EXPIRATION DATE OF 3/17/23.,,80.0,2022-05-13,2022-06-03,500001.0,1000000.0
145,145,Purchase,AAPL,OP,"May. 24, 2022","Jun. 03, 2022",PURCHASED 50 CALL OPTIONS WITH A STRIKE PRICE OF $80 AND AN EXPIRATION DATE OF 6/16/23.,,80.0,2022-05-24,2022-06-03,250001.0,500000.0
146,146,Purchase,MSFT,OP,"May. 24, 2022","Jun. 03, 2022",PURCHASED 10 CALL OPTIONS WITH A STRIKE PRICE OF $180 AND AN EXPIRATION DATE OF 6/16/23.,,180.0,2022-05-24,2022-06-03,50001.0,100000.0
147,147,Purchase,MSFT,OP,"May. 24, 2022","Jun. 03, 2022",PURCHASED 40 CALL OPTIONS WITH A STRIKE PRICE OF $180 AND AN EXPIRATION DATE OF 6/16/23.,,180.0,2022-05-24,2022-06-03,250001.0,500000.0
148,148,Sale,AAPL,OP,"Jun. 17, 2022","Jul. 14, 2022",SOLD 50 CALL OPTIONS WITH A STRIKE PRICE OF $100 AND AN EXPIRATION DATE OF 6/17/22.,,100.0,2022-06-17,2022-07-14,100001.0,250000.0
149,149,Purchase,NVDA,ST,"Jun. 17, 2022","Jul. 14, 2022","EXERCISED 200 CALL OPTIONS (20,000 SHARES) EXPIRING 6/17/22 AT A STRIKE PRICE OF $100.",20000.0,100.0,2022-06-17,2022-07-14,1000001.0,5000000.0
